,YAD,AECI,HST,TAL,DUK,FPC,CPLE,CPLW,EEI,FMPP,FPL,GVL,GRID,ISNE,JEA,LGEE,MISO,NSB,NYIS,NWMT,OVEC,PJM,AEC,PNM,SEC,SCEG,SC,SEPA,SOCO,SWPP,SPA,TEC,TVA,WACM,WAUW,NBSO,ERCO
2009-04-29 22:00:00,0,1964.26,0,303.59,10641.95,5662.73,5609.13,0,0,1904.7,13147.39,229.75,0,11734.52,1321.36,3812.48,69609.47,0,15468.3,0,0,75717.58,0,0,0,2518.92,2380.91,0,23744.27,28213.07,72.06,2306.8,17330.86,0,0,0,0
2009-04-29 23:00:00,0,1821.53,0,275.73,9743.34,5064.03,5165.29,0,0,1740.04,12075.85,204.1,0,10997.22,1217.35,3609.34,66705.74,0,14621.96,0,0,73110.46,0,0,0,2337.69,2203.11,0,22091.31,26745.58,69.13,2097.9,16031.74,0,0,0,0
2009-04-30 00:00:00,0,1681.16,0,253.52,8960.58,4487.22,4792.96,0,0,1584.48,11114.64,181.89,0,10310.64,1124.74,3433.51,64005.61,0,13868.0,0,0,70424.8,0,0,0,2160.73,2049.95,0,20468.86,25199.46,66.32,1894.79,14830.2,0,0,0,0
2009-04-30 01:00:00,0,1523.06,0,235.08,8338.22,3976.54,4463.49,0,0,1441.37,10148.31,161.5,0,10023.7,1022.62,3286.22,61310.62,0,13238.99,0,0,67732.33,0,0,0,2038.67,1915.85,0,19183.38,23738.12,64.44,1714.83,13824.5,0,0,0,0
2009-04-30 02:00:00,0,1394.41,0,214.0,8051.66,3627.4,4238.99,0,0,1330.61,9265.29,144.89,0,9985.61,947.59,3144.29,58599.38,0,12746.61,0,0,65409.97,0,0,0,1977.48,1821.04,0,18398.72,22535.35,62.56,1577.76,13025.3,0,0,0,0
2009-04-30 03:00:00,0,1344.99,0,204.58,8021.7,3574.11,4295.15,0,0,1295.91,8984.1,138.37,0,10080.65,953.39,3043.97,57114.23,0,12570.88,0,0,64945.43,0,0,0,1945.66,1830.57,0,18050.23,22005.96,60.19,1561.13,12635.41,0,0,0,0
2009-04-30 04:00:00,0,1370.27,0,209.09,8399.59,3776.25,4589.64,0,0,1348.71,9306.81,143.91,0,10320.57,997.03,3112.52,57869.33,0,12819.15,0,0,66855.9,0,0,0,1997.18,1875.32,0,18257.84,22121.75,59.08,1624.6,12674.65,0,0,0,0
2009-04-30 05:00:00,0,1416.37,0,218.02,8986.74,3963.26,4896.82,0,0,1402.1,9682.21,149.48,0,10811.98,1046.91,3205.33,59746.29,0,13510.3,0,0,69219.15,0,0,0,2072.72,1925.6,0,18570.2,22582.71,59.46,1684.06,13084.48,0,0,0,0
2009-04-30 06:00:00,0,1455.61,0,227.55,9770.49,4206.19,5258.28,0,0,1481.14,10243.39,156.16,0,12003.83,1101.92,3333.76,61616.1,0,15653.98,0,0,74085.5,0,0,0,2217.91,2008.16,0,19036.4,23054.23,60.81,1755.86,13545.11,0,0,0,0
2009-04-30 07:00:00,0,1532.24,0,269.04,10528.93,4755.21,5561.65,0,0,1685.91,11539.11,173.73,0,12333.24,1207.38,3673.63,64534.09,0,16466.45,0,0,78505.9,0,0,0,2306.32,2088.94,0,20771.78,23894.17,63.13,1933.13,14579.8,0,0,0,0
2009-04-30 08:00:00,0,1645.15,0,287.51,10685.87,5287.6,5683.0,0,0,1862.01,13002.3,191.18,0,12591.76,1295.34,3927.41,67773.28,0,17106.71,0,0,80634.13,0,0,0,2373.94,2190.35,0,21724.16,25259.77,65.29,2148.13,15264.79,0,0,0,0
2009-04-30 09:00:00,0,1712.48,0,305.66,10573.62,5660.62,5695.42,0,0,1974.15,14024.77,201.66,0,12461.11,1338.6,4057.06,70031.6,0,17668.15,0,0,82486.25,0,0,0,2464.2,2286.83,0,22493.39,26029.7,67.62,2278.34,16093.08,0,0,0,0
2009-04-30 10:00:00,0,1754.94,0,319.36,10373.47,5961.56,5661.95,0,0,2088.34,14786.21,206.14,0,12381.32,1412.8,4109.43,71982.96,0,18003.43,0,0,83761.37,0,0,0,2540.66,2374.6,0,23183.58,26904.18,70.26,2457.18,16611.14,0,0,0,0
2009-04-30 11:00:00,0,1816.15,0,334.51,10479.48,6499.51,5845.55,0,0,2168.57,15674.25,217.79,0,12370.32,1496.64,4172.98,73751.69,0,17636.22,0,0,84698.1,0,0,0,2677.02,2507.38,0,24040.73,27614.59,72.32,2654.93,16894.67,0,0,0,0
2009-04-30 12:00:00,0,1870.55,0,346.72,10834.22,6942.85,6192.9,0,0,2276.91,16402.69,232.72,0,12446.48,1556.03,4150.5,75115.15,0,17978.33,0,0,85358.1,0,0,0,2803.5,2633.6,0,24776.48,28249.78,74.5,2846.72,16953.09,0,0,0,0
2009-04-30 13:00:00,0,1931.72,0,355.17,11239.22,7283.8,6486.05,0,0,2335.09,16833.72,250.83,0,12450.31,1610.35,4095.96,76372.66,0,18184.11,0,0,85869.28,0,0,0,2895.94,2729.1,0,25677.05,29011.82,75.96,3005.29,17016.32,0,0,0,0
2009-04-30 14:00:00,0,2025.62,0,362.86,11680.84,7613.02,6775.81,0,0,2428.2,17304.26,272.23,0,12405.22,1665.94,4088.85,77298.74,0,18178.32,0,0,86361.82,0,0,0,3009.1,2794.63,0,26335.77,29655.17,77.86,3145.32,17156.37,0,0,0,0
2009-04-30 15:00:00,0,2073.96,0,369.52,12049.69,7862.03,7031.93,0,0,2515.76,17695.57,295.69,0,12552.27,1709.12,4104.66,78015.08,0,18089.81,0,0,86882.35,0,0,0,3089.12,2855.9,0,27079.15,29963.05,79.63,3215.14,17389.64,0,0,0,0
2009-04-30 16:00:00,0,2061.16,0,371.91,12354.96,8000.92,7175.1,0,0,2572.04,17850.9,307.38,0,12900.8,1745.21,4092.77,77889.41,0,18135.4,0,0,87340.31,0,0,0,3106.02,2896.41,0,27250.95,29819.62,81.43,3227.35,17645.86,0,0,0,0
2009-04-30 17:00:00,0,2077.77,0,367.55,12367.08,7953.75,7271.66,0,0,2563.07,17697.99,306.4,0,13187.64,1760.42,4119.35,77917.34,0,18128.64,0,0,87167.02,0,0,0,3083.68,2884.84,0,27169.22,29462.42,81.33,3174.38,17882.54,0,0,0,0
2009-04-30 18:00:00,0,2095.92,0,361.18,12298.85,7625.76,7198.61,0,0,2489.62,17179.75,289.76,0,13538.41,1715.15,4003.85,77888.57,0,18138.98,0,0,86693.79,0,0,0,3019.94,2825.11,0,26664.92,29426.95,80.98,3047.81,17875.58,0,0,0,0
2009-04-30 19:00:00,0,2280.01,0,372.68,13707.19,7515.42,7851.49,0,0,2518.75,16941.07,299.58,0,14158.39,1830.61,4245.85,77711.18,0,17555.34,0,0,92372.11,0,0,0,3184.35,3013.02,0,28471.98,29119.37,85.23,2997.44,18783.35,0,0,0,0
2009-04-30 20:00:00,0,2246.82,0,348.31,13107.56,6990.58,7256.14,0,0,2306.9,15619.25,278.96,0,13340.64,1672.44,4075.76,76342.86,0,16847.11,0,0,88740.47,0,0,0,3039.68,2854.49,0,27760.87,29470.61,82.24,2746.33,18526.87,0,0,0,0
2009-04-30 21:00:00,0,2168.39,0,326.26,12556.12,6421.76,6739.1,0,0,2124.9,14478.48,260.16,0,12533.29,1529.79,3885.28,75008.86,0,16190.33,0,0,84941.31,0,0,0,2880.48,2706.38,0,27068.57,29052.14,78.97,2518.2,18265.06,0,0,0,0
2009-04-30 22:00:00,0,2068.15,0,298.65,11644.45,5694.77,6295.17,0,0,1934.0,13369.5,233.18,0,11724.34,1391.56,3729.12,72107.71,0,15283.93,0,0,81661.94,0,0,0,2673.41,2509.27,0,25268.83,28149.52,74.94,2301.68,17139.24,0,0,0,0
2009-04-30 23:00:00,0,1875.45,0,271.48,10760.21,5072.42,5846.34,0,0,1764.79,12274.48,208.72,0,10927.93,1274.18,3572.49,68785.46,0,14403.19,0,0,78547.18,0,0,0,2486.33,2336.11,0,23605.53,26239.81,70.48,2086.15,16011.04,0,0,0,0
2009-05-01 00:00:00,0,1728.31,0,245.09,9916.51,4515.92,5395.06,0,0,1609.23,11221.24,186.86,0,10167.76,1163.64,3416.93,65557.39,0,13606.02,0,0,75520.7,0,0,0,2314.94,2172.9,0,22055.41,24876.69,66.89,1912.74,14982.43,0,0,0,0
2009-05-01 01:00:00,0,1579.6,0,224.49,9155.44,4032.82,4965.62,0,0,1462.57,10238.55,167.4,0,9745.73,1059.7,3274.69,62543.46,0,12941.87,0,0,72606.91,0,0,0,2189.53,2031.68,0,20893.52,23445.23,63.96,1748.86,14041.53,0,0,0,0
2009-05-01 02:00:00,0,1447.04,0,206.93,8703.44,3690.24,4657.77,0,0,1359.5,9379.83,151.55,0,9638.88,992.65,3136.19,59682.96,0,12487.59,0,0,69691.52,0,0,0,2129.36,1928.0,0,20211.71,22220.61,61.93,1611.02,13387.67,0,0,0,0
2009-05-01 03:00:00,0,1387.64,0,202.88,8559.07,3656.73,4588.17,0,0,1326.71,9109.16,142.91,0,9803.14,996.9,3030.65,57595.45,0,12589.32,0,0,68573.25,0,0,0,2108.35,1899.6,0,19766.16,21781.46,60.53,1590.09,13088.79,0,0,0,0
2009-05-01 04:00:00,0,1406.03,0,208.47,8691.14,3844.83,4813.09,0,0,1379.44,9442.53,148.16,0,10184.07,1036.51,3100.33,57840.01,0,13179.82,0,0,69080.18,0,0,0,2148.16,1940.68,0,19910.84,21787.55,59.95,1647.01,13174.59,0,0,0,0
2009-05-01 05:00:00,0,1453.88,0,217.0,9144.71,4036.59,5049.39,0,0,1430.33,9774.98,153.38,0,10625.97,1078.32,3214.84,59186.0,0,13780.11,0,0,70991.12,0,0,0,2222.4,1994.32,0,20244.13,22368.16,61.08,1705.91,13626.08,0,0,0,0
2009-05-01 06:00:00,0,1495.28,0,227.72,9828.12,4254.42,5345.33,0,0,1502.14,10247.95,159.34,0,11559.29,1127.99,3339.7,60568.15,0,14905.37,0,0,74648.11,0,0,0,2322.67,2074.31,0,20540.82,22942.47,62.1,1774.57,14064.96,0,0,0,0
2009-05-01 07:00:00,0,1558.63,0,267.7,10493.59,4833.14,5698.95,0,0,1734.26,11635.53,179.43,0,12726.89,1243.31,3604.94,63949.55,0,16210.84,0,0,80873.08,0,0,0,2448.97,2207.45,0,21750.65,23882.71,63.33,1974.24,14854.71,0,0,0,0
2009-05-01 08:00:00,0,1662.42,0,293.36,10850.56,5449.38,6012.64,0,0,1955.17,13218.52,200.22,0,13169.6,1348.64,3783.2,67480.43,0,17071.22,0,0,83513.77,0,0,0,2566.8,2338.41,0,22788.2,25306.05,65.75,2203.38,15353.95,0,0,0,0
2009-05-01 09:00:00,0,1728.88,0,318.35,11184.63,5807.66,6233.08,0,0,2059.05,14249.41,213.15,0,13424.04,1417.79,3958.62,70299.63,0,17869.51,0,0,85711.29,0,0,0,2672.14,2434.86,0,23682.16,26069.28,68.71,2359.49,15955.21,0,0,0,0
2009-05-01 10:00:00,0,1778.96,0,336.61,11423.32,6405.75,6423.34,0,0,2211.68,15313.12,225.11,0,13646.37,1519.67,4077.49,72267.34,0,18115.1,0,0,87178.37,0,0,0,2771.98,2515.17,0,24562.82,26711.5,72.44,2587.66,16611.88,0,0,0,0
2009-05-01 11:00:00,0,1824.23,0,357.76,11659.11,7007.55,6562.9,0,0,2354.41,16327.79,239.65,0,13890.06,1658.17,4208.59,74021.91,0,18650.94,0,0,88936.01,0,0,0,2872.96,2632.07,0,25728.29,27436.92,74.53,2817.4,17013.02,0,0,0,0
2009-05-01 12:00:00,0,1864.98,0,371.74,12012.65,7412.68,6752.1,0,0,2459.01,17090.52,260.78,0,14103.48,1736.12,4272.64,74979.05,0,18899.4,0,0,91324.73,0,0,0,2975.63,2770.65,0,26665.7,27987.01,76.29,2988.23,17482.59,0,0,0,0
2009-05-01 13:00:00,0,1886.92,0,383.29,12468.62,7713.29,6922.78,0,0,2557.46,17626.8,281.99,0,14262.99,1792.23,4410.83,75562.76,0,18987.06,0,0,93407.67,0,0,0,3096.21,2906.59,0,27299.29,28504.39,77.67,3102.04,17968.77,0,0,0,0
2009-05-01 14:00:00,0,1953.17,0,392.24,12849.83,8064.54,7022.43,0,0,2667.96,18117.42,302.04,0,14461.12,1856.69,4552.67,75464.14,0,18927.14,0,0,94675.04,0,0,0,3179.4,3008.47,0,27538.09,28679.34,79.51,3238.77,18561.63,0,0,0,0
2009-05-01 15:00:00,0,1987.34,0,391.18,13149.72,8289.55,7258.26,0,0,2758.3,18442.97,320.36,0,14583.03,1909.51,4558.03,74999.74,0,18925.6,0,0,95515.36,0,0,0,3266.72,3102.61,0,27841.61,28545.55,81.35,3313.29,19195.03,0,0,0,0
2009-05-01 16:00:00,0,2018.72,0,392.75,13160.04,8411.06,7432.78,0,0,2792.64,18371.95,329.5,0,14633.83,1905.87,4488.24,74364.25,0,18629.65,0,0,96274.38,0,0,0,3311.7,3137.04,0,28127.17,28311.85,82.33,3269.19,19523.57,0,0,0,0
2009-05-01 17:00:00,0,2045.26,0,386.06,12999.91,8191.73,7492.87,0,0,2724.91,18042.24,319.86,0,14515.69,1872.86,4394.54,73793.98,0,18517.14,0,0,96670.23,0,0,0,3265.24,3099.87,0,28028.77,28217.29,80.09,3182.89,19510.42,0,0,0,0
2009-05-01 18:00:00,0,2080.48,0,377.86,12655.01,7759.19,7485.35,0,0,2601.17,17461.86,298.44,0,14332.92,1795.12,4238.67,73198.91,0,18424.95,0,0,96002.53,0,0,0,3169.19,3027.15,0,27851.95,28122.71,77.04,3051.16,19370.51,0,0,0,0
2009-05-01 19:00:00,0,1905.69,0,364.18,12769.21,7285.98,7528.99,0,0,2458.21,16953.37,290.37,0,14423.85,1763.34,4200.11,69294.71,0,18548.09,0,0,97356.6,0,0,0,3094.89,3029.01,0,27699.52,26230.98,68.57,2858.96,18477.16,0,0,0,0
2009-05-01 20:00:00,0,1933.63,0,339.31,12316.55,6760.22,7005.5,0,0,2214.57,15432.54,267.77,0,13639.38,1625.99,3985.66,69157.21,0,17505.16,0,0,92942.76,0,0,0,2948.73,2884.29,0,26917.73,26784.29,65.47,2656.81,18030.45,0,0,0,0
2009-05-01 21:00:00,0,1975.14,0,315.96,11818.14,6186.86,6587.71,0,0,2032.02,14089.13,250.28,0,12897.7,1495.62,3736.69,67951.99,0,16616.49,0,0,88054.1,0,0,0,2838.59,2747.21,0,26067.09,26348.4,62.67,2463.59,17853.5,0,0,0,0
2009-05-01 22:00:00,0,1967.83,0,290.83,10890.49,5467.18,6211.87,0,0,1861.7,12956.75,228.84,0,12144.13,1380.59,3549.95,65766.64,0,15604.33,0,0,83661.2,0,0,0,2642.77,2565.01,0,24566.79,25827.8,60.34,2269.48,16898.4,0,0,0,0
2009-05-01 23:00:00,0,1850.22,0,267.95,10027.59,4842.23,5858.76,0,0,1699.69,11879.16,207.01,0,11364.5,1285.64,3381.04,62728.86,0,14739.25,0,0,79474.09,0,0,0,2475.59,2420.7,0,23286.59,24907.92,58.36,2093.06,15714.51,0,0,0,0
2009-05-02 00:00:00,0,1745.78,0,247.99,9246.41,4358.11,5489.94,0,0,1560.72,10868.45,187.5,0,10531.21,1188.78,3182.92,59938.28,0,13778.67,0,0,75404.5,0,0,0,2354.59,2291.86,0,22008.11,24019.7,56.81,1924.81,14582.25,0,0,0,0
2009-05-02 01:00:00,0,1637.33,0,228.58,8598.1,3959.75,5137.89,0,0,1440.58,9950.76,170.14,0,9821.03,1101.05,3016.17,57547.02,0,12864.96,0,0,71899.46,0,0,0,2263.87,2181.62,0,21068.19,23117.23,54.79,1779.59,13555.46,0,0,0,0
2009-05-02 02:00:00,0,1566.8,0,211.61,8216.17,3695.5,4804.62,0,0,1339.07,9213.51,156.67,0,9652.45,1021.78,2884.64,55472.75,0,12240.21,0,0,69005.07,0,0,0,2202.57,2083.1,0,20486.47,22288.21,53.25,1668.41,12943.43,0,0,0,0
2009-05-02 03:00:00,0,1534.12,0,201.35,7991.72,3514.11,4542.05,0,0,1274.48,8771.78,148.27,0,9646.44,950.18,2819.29,54182.06,0,11938.94,0,0,66573.95,0,0,0,2154.95,1996.56,0,20006.55,21609.63,52.44,1582.77,12623.47,0,0,0,0
2009-05-02 04:00:00,0,1535.38,0,196.65,7899.66,3508.02,4481.41,0,0,1268.28,8660.98,143.57,0,9693.48,935.94,2792.99,53540.29,0,11860.89,0,0,65791.81,0,0,0,2111.78,1983.93,0,19694.97,21294.4,51.64,1551.15,12447.85,0,0,0,0
2009-05-02 05:00:00,0,1569.14,0,193.99,7906.72,3556.46,4475.24,0,0,1286.9,8765.11,144.15,0,9925.9,946.82,2802.98,53676.73,0,12200.72,0,0,65383.13,0,0,0,2093.56,1992.1,0,19581.63,21353.69,52.07,1556.04,12450.13,0,0,0,0
2009-05-02 06:00:00,0,1618.88,0,195.72,8158.21,3735.9,4619.09,0,0,1337.59,9082.0,146.45,0,10249.46,981.9,2865.94,54653.53,0,12786.21,0,0,66307.97,0,0,0,2095.74,2064.38,0,19668.19,21665.65,53.47,1597.48,12636.76,0,0,0,0
2009-05-02 07:00:00,0,1698.84,0,206.39,8665.57,4236.88,4950.65,0,0,1517.03,10299.03,161.77,0,10452.6,1084.38,2967.11,56413.31,0,13343.01,0,0,67679.67,0,0,0,2222.07,2237.47,0,20095.31,21974.57,54.66,1747.08,12892.32,0,0,0,0
2009-05-02 08:00:00,0,1739.06,0,237.88,9401.08,5037.09,5337.33,0,0,1802.48,12715.49,182.31,0,10682.82,1258.85,3056.75,58590.79,0,13762.18,0,0,69121.8,0,0,0,2385.04,2431.06,0,21159.68,22197.12,55.95,1993.61,13282.01,0,0,0,0
2009-05-02 09:00:00,0,1771.66,0,267.98,9978.41,5742.67,5785.88,0,0,1990.81,14219.4,199.11,0,10919.74,1392.08,3123.03,60881.6,0,13942.9,0,0,70288.8,0,0,0,2588.94,2605.92,0,22709.92,22655.87,57.52,2256.86,13912.15,0,0,0,0
2009-05-02 10:00:00,0,1845.73,0,298.96,10495.68,6457.16,6262.73,0,0,2157.9,15485.19,212.33,0,11113.93,1544.77,3232.53,62140.22,0,13922.98,0,0,71493.07,0,0,0,2837.28,2854.38,0,24318.83,23372.4,58.92,2549.35,14492.02,0,0,0,0
2009-05-02 11:00:00,0,1910.26,0,325.02,11272.22,6995.66,6852.26,0,0,2299.89,16489.47,230.11,0,11157.22,1654.17,3308.91,63129.34,0,13950.18,0,0,72940.69,0,0,0,2998.31,3033.34,0,25727.91,24124.5,60.33,2732.2,15067.43,0,0,0,0
2009-05-02 12:00:00,0,1941.65,0,348.61,11923.29,7341.32,7252.23,0,0,2396.17,17315.58,246.92,0,10883.43,1727.32,3352.38,64875.78,0,13933.88,0,0,73876.97,0,0,0,3084.25,3150.52,0,26978.58,24643.46,61.72,2843.32,15467.28,0,0,0,0
2009-05-02 13:00:00,0,1943.77,0,365.97,12315.57,7610.93,7561.5,0,0,2496.99,17837.57,264.2,0,10787.63,1793.12,3378.27,65773.66,0,13955.58,0,0,75257.96,0,0,0,3172.84,3252.05,0,27874.6,25052.57,62.94,2937.21,15818.14,0,0,0,0
2009-05-02 14:00:00,0,1959.89,0,368.55,12657.29,7887.34,7840.88,0,0,2587.04,18285.09,283.51,0,10807.32,1862.84,3395.14,65980.8,0,14032.47,0,0,77070.01,0,0,0,3237.98,3318.29,0,28747.36,25382.9,63.74,3005.05,16140.48,0,0,0,0
2009-05-02 15:00:00,0,1993.55,0,364.39,12918.44,8063.91,8069.94,0,0,2656.38,18600.26,290.63,0,10989.32,1886.51,3402.18,65518.65,0,14466.55,0,0,78561.18,0,0,0,3311.27,3353.67,0,29386.65,25616.51,63.85,3053.92,16764.07,0,0,0,0
2009-05-02 16:00:00,0,2066.84,0,364.14,13065.95,8081.51,8137.76,0,0,2682.94,18710.67,283.57,0,11276.32,1915.13,3387.54,64629.24,0,15089.27,0,0,79679.22,0,0,0,3331.58,3350.39,0,29645.78,25927.06,63.71,3035.23,17109.53,0,0,0,0
2009-05-02 17:00:00,0,2098.5,0,360.73,13017.81,7875.71,8150.53,0,0,2618.0,18332.34,279.9,0,11495.67,1860.92,3391.52,64500.74,0,15388.68,0,0,80181.33,0,0,0,3256.96,3296.58,0,29441.78,26057.05,63.96,2954.82,17239.5,0,0,0,0
2009-05-02 18:00:00,0,2091.56,0,352.41,12827.7,7486.64,8012.64,0,0,2493.03,17595.31,275.76,0,11782.73,1797.73,3398.46,64851.31,0,15564.77,0,0,80559.24,0,0,0,3164.21,3193.06,0,29088.94,26137.91,63.73,2823.47,17244.16,0,0,0,0
2009-05-02 19:00:00,0,1887.62,0,358.0,13679.15,7421.85,8238.49,0,0,2489.97,17247.57,284.94,0,13531.32,1861.77,3636.52,68594.28,0,17017.76,0,0,88778.98,0,0,0,3218.01,3148.41,0,29105.38,26298.18,64.51,2889.54,17770.15,0,0,0,0
2009-05-02 20:00:00,0,1923.5,0,343.74,13168.32,6819.32,7668.44,0,0,2245.4,15738.88,263.52,0,12695.25,1717.0,3487.55,68875.59,0,16423.46,0,0,86321.11,0,0,0,3083.61,3006.0,0,27930.11,27031.86,62.52,2643.46,17331.08,0,0,0,0
2009-05-02 21:00:00,0,1958.78,0,321.84,12507.11,6226.8,7152.34,0,0,2065.28,14427.02,246.37,0,11970.7,1592.51,3325.17,67703.69,0,15793.13,0,0,82528.8,0,0,0,2957.64,2858.03,0,26781.92,26567.66,60.72,2421.15,17154.72,0,0,0,0
2009-05-02 22:00:00,0,1951.45,0,296.59,11426.85,5553.39,6652.62,0,0,1894.28,13238.66,228.77,0,11221.06,1471.09,3197.11,65722.61,0,15020.13,0,0,78793.52,0,0,0,2737.55,2675.14,0,25135.86,26002.97,58.87,2249.97,16155.87,0,0,0,0
2009-05-02 23:00:00,0,1824.2,0,270.74,10443.15,4900.07,6200.92,0,0,1727.21,12119.87,206.11,0,10536.47,1351.02,3056.5,62861.22,0,14148.88,0,0,74829.92,0,0,0,2551.39,2502.55,0,23771.19,25017.99,57.46,2056.98,15092.34,0,0,0,0
2009-05-03 00:00:00,0,1709.26,0,248.18,9726.83,4392.03,5794.5,0,0,1577.97,11057.59,186.38,0,9886.5,1228.68,2916.21,60297.32,0,13270.5,0,0,71237.02,0,0,0,2413.01,2360.94,0,22477.72,24028.21,55.86,1899.84,14089.35,0,0,0,0
2009-05-03 01:00:00,0,1593.26,0,229.44,9081.19,3974.45,5446.5,0,0,1453.53,10102.98,168.66,0,9606.73,1112.39,2841.4,57826.79,0,12523.65,0,0,68389.12,0,0,0,2325.12,2250.74,0,21474.19,22996.11,54.23,1749.78,13105.38,0,0,0,0
2009-05-03 02:00:00,0,1509.25,0,213.03,8591.47,3688.83,5138.81,0,0,1349.86,9329.79,156.02,0,9556.56,1021.87,2753.1,55766.4,0,11988.57,0,0,65660.65,0,0,0,2261.31,2150.71,0,20884.64,21944.71,52.79,1625.64,12512.64,0,0,0,0
2009-05-03 03:00:00,0,1469.33,0,203.54,8290.27,3547.84,4860.56,0,0,1288.14,8950.49,147.34,0,9493.89,958.71,2723.74,54185.62,0,11634.23,0,0,64105.62,0,0,0,2216.25,2063.82,0,20456.01,21258.26,52.17,1554.05,12122.02,0,0,0,0
2009-05-03 04:00:00,0,1460.94,0,197.55,8198.13,3526.72,4738.88,0,0,1276.32,8840.19,140.32,0,9495.0,950.31,2727.35,53552.09,0,11579.73,0,0,64112.44,0,0,0,2162.75,2035.85,0,20113.44,21000.18,51.58,1517.04,11994.81,0,0,0,0
2009-05-03 05:00:00,0,1488.17,0,194.93,8209.92,3572.48,4725.77,0,0,1291.09,8914.57,139.71,0,9516.34,958.74,2770.26,53708.34,0,11708.48,0,0,64528.82,0,0,0,2143.29,2039.72,0,19958.17,21109.34,52.06,1524.68,11945.75,0,0,0,0
2009-05-03 06:00:00,0,1535.17,0,197.98,8450.21,3715.75,4830.97,0,0,1329.26,9144.8,142.62,0,9686.1,982.39,2854.75,54638.1,0,12217.16,0,0,65498.76,0,0,0,2143.41,2092.15,0,20014.83,21347.99,52.8,1577.61,12305.08,0,0,0,0
2009-05-03 07:00:00,0,1592.75,0,211.47,9057.24,4277.98,5232.77,0,0,1519.49,10374.75,159.0,0,10007.24,1078.7,2936.14,56158.82,0,12825.13,0,0,66996.13,0,0,0,2265.09,2286.41,0,20531.98,21588.84,54.02,1763.09,12561.45,0,0,0,0
2009-05-03 08:00:00,0,1653.52,0,247.93,9713.39,5142.85,5700.07,0,0,1799.58,12765.81,180.78,0,10377.93,1241.61,3034.54,57981.77,0,13348.33,0,0,68460.27,0,0,0,2444.33,2477.76,0,21472.01,21772.11,55.62,2065.36,13012.03,0,0,0,0
2009-05-03 09:00:00,0,1694.18,0,278.81,10216.71,5792.25,6271.14,0,0,1983.91,14246.2,197.13,0,10764.1,1362.4,3127.45,60556.72,0,13910.58,0,0,70420.59,0,0,0,2652.84,2690.94,0,22650.09,22059.24,56.83,2267.49,13537.32,0,0,0,0
2009-05-03 10:00:00,0,1757.28,0,301.78,10698.45,6451.39,6747.07,0,0,2165.02,15662.92,208.14,0,11101.02,1539.82,3237.3,61840.34,0,14209.44,0,0,71839.72,0,0,0,2847.93,2903.69,0,23960.01,22904.2,57.96,2534.69,14225.95,0,0,0,0
2009-05-03 11:00:00,0,1842.12,0,328.28,11258.92,7109.73,7106.83,0,0,2329.51,16801.67,225.25,0,11468.41,1652.01,3316.37,63008.56,0,14438.1,0,0,72845.88,0,0,0,2955.9,3042.37,0,24962.75,23908.89,59.4,2766.89,14737.22,0,0,0,0
2009-05-03 12:00:00,0,1884.49,0,346.97,11687.81,7536.8,7454.33,0,0,2442.46,17609.19,244.09,0,11661.54,1732.14,3369.2,64179.45,0,14593.07,0,0,73779.02,0,0,0,3012.23,3133.3,0,26203.31,24703.13,61.16,2918.44,15087.11,0,0,0,0
2009-05-03 13:00:00,0,1914.27,0,361.27,12127.79,7811.85,7681.89,0,0,2544.09,18112.05,263.19,0,11746.4,1800.57,3398.17,65609.02,0,14773.19,0,0,74864.96,0,0,0,3050.08,3194.86,0,27254.29,25244.84,62.8,3018.44,15377.77,0,0,0,0
2009-05-03 14:00:00,0,1936.77,0,366.53,12621.31,8073.42,7836.17,0,0,2628.29,18533.99,275.79,0,11711.42,1868.83,3446.98,66267.23,0,14900.54,0,0,75726.1,0,0,0,3096.03,3248.78,0,27985.22,25604.76,63.76,3113.37,15688.24,0,0,0,0
2009-05-03 15:00:00,0,1972.71,0,369.26,12982.25,8359.73,7998.3,0,0,2700.16,18913.01,286.06,0,11763.5,1931.33,3458.33,66353.03,0,14970.74,0,0,76530.46,0,0,0,3132.41,3277.61,0,27934.75,25755.2,63.91,3197.82,16221.05,0,0,0,0
2009-05-03 16:00:00,0,2005.58,0,366.19,13114.04,8497.34,8066.07,0,0,2738.03,18948.54,293.99,0,11896.26,1945.8,3422.46,66088.92,0,15028.9,0,0,77241.33,0,0,0,3182.95,3299.78,0,28100.03,25883.55,64.01,3197.44,16541.49,0,0,0,0
2009-05-03 17:00:00,0,2027.69,0,359.49,12962.56,8323.34,8029.64,0,0,2699.08,18584.87,291.21,0,12113.48,1905.06,3382.54,66116.63,0,15072.98,0,0,77794.29,0,0,0,3199.69,3285.63,0,27993.98,26016.01,64.1,3131.7,16638.07,0,0,0,0
2009-05-03 18:00:00,0,2044.37,0,352.73,12740.09,7768.67,7875.91,0,0,2558.14,17780.19,280.13,0,12172.09,1828.75,3350.77,66633.55,0,15094.78,0,0,78219.24,0,0,0,3145.01,3195.72,0,27674.88,26347.07,63.79,2951.69,16589.39,0,0,0,0
2009-05-03 19:00:00,0,1970.53,0,374.02,14365.75,7914.66,8424.58,0,0,2677.27,17748.95,304.02,0,13823.85,1968.5,3879.7,73562.27,0,17180.37,0,0,88227.33,0,0,0,3361.23,3163.59,0,28648.88,26963.77,72.43,3147.99,18139.66,0,0,0,0
